,owner_team_name,wins,losses,points_for,points_against
0,Beacon Hill Posterizers,5,1,1023.0999999999999,928.1999999999999
1,Bench Don't Kill My Vibe,1,5,868.0999999999999,1006.1
2,Brookside Shokunin,5,1,1087.2,961.3000000000001
3,Bud Lathrop Drive,3,3,951.3,954.9
4,CoMo FightinCamlToes,2,4,884.6999999999999,951.3
5,Happy Rock Homewreckers,2,4,846.6999999999999,1027.6999999999998
6,Pixel Whippers,3,3,985.1000000000001,957.7999999999998
7,Seattle rainier riot,3,3,1040.1,942.8000000000001
8,Springfield Atoms,3,3,876.5000000000001,890.9000000000001
9,Sticky Icky,3,3,1001.8000000000001,943.5999999999999
